Date,price_AAPL,return_AAPL,price_AMZN,return_AMZN,price_BA,return_BA,price_BAC,return_BAC,price_BP,return_BP,price_CAT,return_CAT,price_CSCO,return_CSCO,price_CVX,return_CVX,price_ENB,return_ENB,price_GE,return_GE,price_GILD,return_GILD,price_HD,return_HD,price_HON,return_HON,price_IBM,return_IBM,price_INTC,return_INTC,price_JNJ,return_JNJ,price_JPM,return_JPM,price_KO,return_KO,price_MFC,return_MFC,price_MMM,return_MMM,price_MRK,return_MRK,price_MSFT,return_MSFT,price_ORCL,return_ORCL,price_PFE,return_PFE,price_SHEL,return_SHEL,price_TD,return_TD,price_VZ,return_VZ,price_WMT,return_WMT
2011-12-09,11.794036865234375,0.007576780313618858,9.65149974822998,0.013387187960552938,58.8572998046875,0.02508238515359107,4.470932483673096,0.023255923086526797,19.066164016723633,0.015212608258148297,67.12344360351562,0.0328237774285729,12.354470252990723,0.016693355525739584,58.22465133666992,0.01955983344225931,17.890331268310547,0.01664767524021271,61.568763732910156,0.03249504443535489,13.55112075805664,0.007229472834487938,29.163658142089844,0.008017912869112687,36.11277389526367,0.02137324049273226,110.32243347167969,0.01555428936710479,17.284624099731445,0.012140949970167902,43.03776931762695,0.011758978076255033,22.57160186767578,0.029795176922323918,21.919950485229492,0.012588044635274187,6.254974842071533,0.016514207225760025,44.5726203918457,0.021625476781201414,21.45832633972168,0.013924773221233533,20.08161163330078,0.011810893468624073,25.91448402404785,0.03090486956599592,10.851846694946289,0.01832631657700179,34.906742095947266,0.02523563205770163,20.711956024169922,0.013356220183342371,18.670211791992188,0.016397756038613043,14.648985862731934,0.005863717116658229
2011-12-12,11.740706443786621,-0.0045218123410277755,9.47599983215332,-0.018183693794204925,58.01449203491211,-0.014319511302288257,4.259891510009766,-0.04720289882122064,18.673328399658203,-0.02060380980258325,65.21400451660156,-0.028446679496849536,12.125444412231445,-0.0185378924445454,57.565574645996094,-0.011319547228593518,17.72647476196289,-0.009158941994433456,60.17949295043945,-0.02256453919551582,13.55112075805664,0.0,29.033180236816406,-0.004473989670216616,35.370452880859375,-0.02055563542576977,108.9729232788086,-0.01223241865143887,16.586605072021484,-0.04038381301684235,42.357505798339844,-0.015806198371171032,21.796077728271484,-0.0343584006111195,21.69936180114746,-0.010063375108017358,6.029163360595703,-0.036101101471584074,43.69960403442383,-0.019586381723736168,21.29593849182129,-0.007567591494765935,19.933151245117188,-0.007392852271747241,25.611906051635742,-0.011676017632893054,10.762112617492676,-0.008269014479849068,34.28540802001953,-0.017799830021945073,20.579771041870117,-0.006382061749530155,18.631343841552734,-0.0020818162574954835,14.591217994689941,-0.003943472168196793
2011-12-13,11.649917602539062,-0.0077328261022662215,9.025500297546387,-0.04754110833543168,58.01449203491211,0.0,4.158278942108154,-0.02385332294563025,18.584043502807617,-0.0047814130903529595,63.63333511352539,-0.024238189554419698,12.086182594299316,-0.003237969397024698,57.872798919677734,0.005336944442419611,17.47820281982422,-0.014005714360726063,60.03321075439453,-0.002430764848174949,13.405227661132812,-0.010766127726895891,28.64171600341797,-0.013483339758351032,34.982566833496094,-0.010966386228353442,108.38887786865234,-0.005359546138465676,16.282516479492188,-0.01833338354707903,42.257450103759766,-0.0023621715371163754,21.285877227783203,-0.02340790424996997,21.566356658935547,-0.006129449493988415,5.780770301818848,-0.041198594883040895,43.05976867675781,-0.014641674033522012,21.295942306518555,1.791279247154165e-07,20.128494262695312,0.009799906456134266,25.21120262145996,-0.015645201468720393,10.957409858703613,0.018146738298714826,34.56694030761719,0.008211431738927244,20.298173904418945,-0.013683200696366082,18.58761978149414,-0.002346801198584436,14.46813678741455,-0.008435293566320667
2011-12-14,11.391633987426758,-0.02217042419733617,9.010499954223633,-0.0016619957706756061,57.22895050048828,-0.013540436309450121,4.087931156158447,-0.016917524516535276,18.347448348999023,-0.012731091259706173,60.84962844848633,-0.04374604380035674,11.765541076660156,-0.026529594033305237,56.14698028564453,-0.029820894552352373,17.26469612121582,-0.012215597954169155,60.72788619995117,0.011571519111291062,13.464279174804688,0.004405110839190707,28.373502731323242,-0.009364427468756431,34.47430419921875,-0.014529026320352134,107.0109634399414,-0.012712692075110499,16.109737396240234,-0.010611325557051798,42.13740921020508,-0.002840703669055644,21.43553924560547,0.007031047685782887,21.4949893951416,-0.0033091942659854157,5.650928497314453,-0.022460986637635738,42.571739196777344,-0.011333769199830646,21.642850875854492,0.016289890550170716,19.995664596557617,-0.0065990860719210565,24.426176071166992,-0.031138004881399395,11.010191917419434,0.004817019660343869,33.780555725097656,-0.02274961496508976,19.993581771850586,-0.015005888411570356,18.58761978149414,0.0,14.480696678161621,0.0008681069948133224
2011-12-15,11.354180335998535,-0.0032878208226810868,9.062999725341797,0.005826510336261137,57.77717208862305,0.009579445077017246,4.111381530761719,0.005736489609895701,18.476905822753906,0.007055884354727926,61.3392219543457,0.00804595719551271,11.804800987243652,0.0033368555111654707,55.666656494140625,-0.008554757336196706,17.349105834960938,0.004889151430901295,61.38597106933594,0.010836617418527705,13.370491027832031,-0.006965701301571259,28.57647132873535,0.00715345579056903,35.04945373535156,0.01668342696082159,106.30784606933594,-0.0065705171507972615,16.109737396240234,0.0,42.68430709838867,0.012978915847800643,21.60561180114746,0.007934139355829872,21.69936180114746,0.009507909134025994,5.5944743156433105,-0.00999024880565591,42.76151657104492,0.004457825257980996,22.1297550201416,0.022497227702581224,19.972227096557617,-0.0011721290826229858,23.7392578125,-0.028122218421156808,11.157977104187012,0.013422580448735344,34.04268264770508,0.007759698352524991,19.95336151123047,-0.00201165859519703,18.665355682373047,0.004182133150598455,14.556051254272461,0.005203794940645601
2011-12-16,11.416501998901367,0.005488873794371685,9.062999725341797,0.0,58.1044807434082,0.005665016873499962,4.064484596252441,-0.011406612146887984,18.476905822753906,0.0,60.98952865600586,-0.005700973817374444,11.739364624023438,-0.005543199185731762,56.33129119873047,0.011939547773267112,17.200138092041016,-0.008586479576355499,62.190338134765625,0.01310343473301323,12.908476829528809,-0.03455476671286739,29.301395416259766,0.025367865723696204,35.51089859008789,0.013165536279696965,104.0907211303711,-0.020855703703363426,16.054454803466797,-0.0034316259423533557,42.88438034057617,0.004687278669566419,21.69404411315918,0.004093025128176331,21.877779006958008,0.008222232867747925,5.696089744567871,0.018163534800834213,42.766937255859375,0.00012676549498524814,22.06281089782715,-0.0030250729053946657,20.31603240966797,0.017214170029621334,23.88644790649414,0.006200282045744299,11.0999174118042,-0.00520342458500167,34.363067626953125,0.009411272976445284,20.117143630981445,0.008208246999323654,18.84025001525879,0.009369997328843027,14.636425971984863,0.005521739124737524
2011-12-19,11.45216178894043,0.0031235303109913293,8.966500282287598,-0.010647627273381643,57.40897750854492,-0.01196987264948901,3.9003400802612305,-0.04038507518088674,18.075145721435547,-0.021743905888376602,61.02449035644531,0.0005732410335002047,11.575775146484375,-0.013935121940440665,55.694610595703125,-0.011302432262402906,17.4384765625,0.01385677656676898,61.64192581176758,-0.008818288168970012,13.016167640686035,0.008342642790424293,29.14191436767578,-0.005442779987723245,34.96919250488281,-0.015254643129652745,103.70511627197266,-0.0037045075123984805,15.964601516723633,-0.0055967821918039284,42.3708381652832,-0.011975040124505787,20.884517669677734,-0.03731560788107746,21.855064392089844,-0.0010382504943001747,5.566249370574951,-0.022794650333018973,42.19757843017578,-0.013313060560715906,22.196712493896484,0.006069108632142717,19.948766708374023,-0.018077629228390624,23.395809173583984,-0.020540464401857084,11.157977104187012,0.005230641835322958,33.84851837158203,-0.014973903405745448,20.275178909301758,0.007855751354130192,18.767379760742188,-0.0038677965768810774,14.513350486755371,-0.008408848271092118
2011-12-20,11.86385440826416,0.03594890003399276,9.12600040435791,0.017788447783288364,59.27459716796875,0.0324970020437334,4.04103422164917,0.03607227536387447,18.700117111206055,0.034576284993893314,64.15790557861328,0.05134684786166388,12.046919822692871,0.040700918102368755,57.900733947753906,0.03961107418571275,17.870466232299805,0.02477221380271044,63.177486419677734,0.024910977191063166,13.255852699279785,0.018414410847363394,30.410539627075195,0.04353266718834958,36.353519439697266,0.03958704321299833,106.1717529296875,0.023785100932204317,16.476024627685547,0.03203481843415723,43.03110885620117,0.015583139713742256,21.911733627319336,0.04918552460194081,22.189207077026367,0.01528902770277174,5.650928497314453,0.015212959589475883,43.54777908325195,0.03199711223501467,22.561880111694336,0.016451428016570624,20.339473724365234,0.01958552233844113,23.853748321533203,0.019573554586274966,11.326876640319824,0.015137110836106027,34.7174186706543,0.025670260941222267,20.571151733398438,0.014597790994628213,19.04915428161621,0.01501405760773511,14.867514610290527,0.024402643886975772
2011-12-21,11.878837585449219,0.0012629265894077424,8.717499732971191,-0.044762289424362556,60.21559143066406,0.015875169257224542,4.087931156158447,0.011605181232575257,18.633153915405273,-0.0035808971357004227,64.08796691894531,-0.0010901019763226438,11.726278305053711,-0.02661605807612044,58.883670806884766,0.016976241786810453,18.10384178161621,0.01305928710995774,64.6764907836914,0.0237268756476956,13.49554443359375,0.01808195517493849,30.446775436401367,0.0011915543022429365,36.23984909057617,-0.003126804526028093,102.89999389648438,-0.03081572021674972,16.36545181274414,-0.006711134356743087,43.32456588745117,0.00681964836720006,21.98656463623047,0.003415111290775874,22.568754196166992,0.017105032992981162,5.6791534423828125,0.004994744683421981,43.37967300415039,-0.0038602675645108553,22.720129013061523,0.007013994427049752,20.128494262695312,-0.010372906621334277,21.073400497436523,-0.11655811013931128,11.442994117736816,0.010251500135849856,34.84848403930664,0.0037752048876587008,20.551036834716797,-0.000977820733730872,19.058866500854492,0.0005098504161760165,14.917753219604492,0.0033790859219464675
2011-12-22,11.941754341125488,0.005296541452282977,8.951499938964844,0.02684258252496652,60.78837203979492,0.009512164466413786,4.275524139404297,0.04588946733196364,19.17776870727539,0.029228266687576054,64.21385192871094,0.0019642534444077597,11.863696098327637,0.011718790028606207,59.37517166137695,0.008346980542434546,18.406736373901367,0.016730956663172813,66.63302612304688,0.030251105396225775,13.44344425201416,-0.0038605468520336306,30.388778686523438,-0.0019048568870314586,36.54076385498047,0.008303422115588877,103.2231674194336,0.003140656385989038,16.600431442260742,0.014358273282355505,43.471290588378906,0.0033866398409829745,22.755273818969727,0.03496267813810916,22.445486068725586,-0.005461893304786081,5.893675804138184,0.037773651290070376,43.90566635131836,0.012125341450075933,22.860118865966797,0.0061614902285456186,20.167566299438477,0.0019411306297052455,21.007980346679688,-0.003104394602323146,11.416605949401855,-0.0023060545223962947,35.42127990722656,0.016436751374144354,21.025157928466797,0.023070422069852325,19.088024139404297,0.001529872647384245,14.867514610290527,-0.00336770615349391
2011-12-23,12.084981918334961,0.011993847228645382,8.86400032043457,-0.009774855513252856,60.52654266357422,-0.0043072279686861,4.377135753631592,0.023765884816510985,19.320621490478516,0.007448874026149355,64.52161407470703,0.004792768799133373,12.086182594299316,0.018753556575260122,60.03981018066406,0.011193879540721374,18.30245590209961,-0.005665342822512298,67.29747772216797,0.009971805841356929,13.648394584655762,0.01524537378959967,30.51202392578125,0.0040556167304106605,36.76815414428711,0.006222921069988674,104.75982666015625,0.014886766983991606,16.8630428314209,0.015819552044389118,44.004852294921875,0.012273886956684965,22.83690643310547,0.0035874151541823718,22.688793182373047,0.010839912885044267,5.871094703674316,-0.003831412044756899,44.5726203918457,0.015190614240781608,23.067049026489258,0.009052015946886982,20.339473724365234,0.00852395486765034,21.310543060302734,0.014402275165440459,11.522164344787598,0.009246040009927237,35.48924255371094,0.0019186953905216964,21.148717880249023,0.00587676688101979,19.423242568969727,0.017561714461237665,15.068459510803223,0.013515702239405236
2011-12-27,12.180861473083496,0.007933777261434738,8.81350040435791,-0.005697192492225001,60.772010803222656,0.004055545366482116,4.283339977264404,-0.021428573762960812,19.258129119873047,-0.003234490703948989,64.03197479248047,-0.007588763691801503,12.158161163330078,0.005955442793385446,60.30788040161133,0.004464874558074428,18.580516815185547,0.015192546539835705,66.48534393310547,-0.012067819130091695,13.853343963623047,0.015016372636068143,30.606266021728516,0.0030886871410595873,36.74809265136719,-0.0005456214321011288,104.87321472167969,0.0010823620574638149,16.973623275756836,0.006557561730786476,44.031532287597656,0.0006062966078597132,22.469558715820312,-0.016085704005540435,22.669313430786133,-0.000858562702314547,5.842868804931641,-0.004807604061472737,44.61598587036133,0.0009729174128509932,22.975753784179688,-0.003957820621299679,20.347288131713867,0.0003841990925887995,20.958913803100586,-0.016500248548670826,11.490501403808594,-0.002748002895248347,35.64458465576172,0.004377160256821,21.005043029785156,-0.006793548964878271,19.4281063079834,0.00025040818989929825,15.02827262878418,-0.002666953578780329
2011-12-28,12.06430721282959,-0.009568638516369354,8.694499969482422,-0.013502062678370952,59.945579528808594,-0.013598879870702518,4.134829521179199,-0.03467164803015532,18.909923553466797,-0.018080965406287897,62.507286071777344,-0.0238113649570304,11.88332748413086,-0.02260487219302021,59.1796875,-0.018707221910275962,18.237911224365234,-0.018438969928990745,65.82088470458984,-0.0099940707110453,13.856815338134766,0.0002505802585162087,30.106060028076172,-0.01634325445963347,36.09940719604492,-0.017652221068353402,104.32891082763672,-0.0051901135622426375,16.745559692382812,-0.013436352372670046,43.6513786315918,-0.008633668561040198,22.2110538482666,-0.011504670422018748,22.54928970336914,-0.005294546205973472,5.7412519454956055,-0.017391603821442336,44.00326919555664,-0.01373311970702673,22.780996322631836,-0.008476651664066637,20.17537498474121,-0.008448946407983882,20.860788345336914,-0.004681800721426432,11.363822937011719,-0.01102462480487465,35.057220458984375,-0.016478357159995682,20.95044708251953,-0.0025991828337703637,19.316356658935547,-0.005751957873626146,15.003162384033203,-0.001670866996575593
2011-12-29,12.138612747192383,0.006159121535281642,8.692999839782715,-0.00017253777732728626,60.64109420776367,0.011602434815411566,4.267707347869873,0.032136228594203065,19.030458450317383,0.006374160980068488,63.353572845458984,0.013539010039723243,11.94222354888916,0.0049561930222785655,60.023040771484375,0.014250721947194789,18.38191032409668,0.007895591658493517,66.70685577392578,0.013460333651123868,14.089561462402344,0.016796509052628306,30.45401954650879,0.011557789963486442,36.641082763671875,0.01500510977050884,105.57067108154297,0.011902359988764655,16.96670913696289,0.013206452853329997,43.93815231323242,0.006569636300858495,22.734859466552734,0.02358310514505413,22.760160446166992,0.009351547014199157,5.888030529022217,0.02556560571109734,44.523807525634766,0.011829537659231226,22.963579177856445,0.008014700175480227,20.331655502319336,0.007746102250705267,21.097936630249023,0.011368136284510166,11.458830833435059,0.008360557617797859,35.494110107421875,0.012462187324538299,21.148717880249023,0.009463797929874396,19.45724105834961,0.007293528583139475,15.068459510803223,0.004352224224374979
2011-12-30,12.135018348693848,-0.0002961127909255623,8.654999732971191,-0.004371345624282541,60.01920700073242,-0.010255210845975027,4.345870494842529,0.018315020361381995,19.079565048217773,0.0025804211721220938,63.3675422668457,0.0002204993461187854,11.830976486206055,-0.009315439643855394,59.425445556640625,-0.009956096978140039,18.575559616088867,0.010534775144579678,66.11619567871094,-0.008854563573145069,14.218084335327148,0.009121850475457549,30.475772857666016,0.0007143001640228519,36.346832275390625,-0.008030616621760633,104.2665023803711,-0.012353513412494355,16.759382247924805,-0.01221962888409589,43.73807144165039,-0.004553693340486165,22.619220733642578,-0.005086406321546999,22.698518753051758,-0.002708315403181394,5.995293140411377,0.018217061012245184,44.31776809692383,-0.0046276237402272935,22.94532012939453,-0.0007951307729728851,20.28476905822754,-0.0023060809822618156,20.97526741027832,-0.005814275685842474,11.421879768371582,-0.003224680213941178,35.47952651977539,-0.0004108734548450288,21.496416091918945,0.016440628393584067,19.491256713867188,0.0017482260416865625,15.010697364807129,-0.003833314610208305
2012-01-03,12.321684837341309,0.015382464474604784,8.951499938964844,0.03425767939242519,60.73109436035156,0.01186099242548222,4.5334625244140625,0.043165582083994014,19.70453643798828,0.03275606064347292,65.73161315917969,0.03730728394638838,12.231470108032227,0.03385127358617557,61.642765045166016,0.03731262707003147,18.530872344970703,-0.002405702549034272,67.77739715576172,0.025125484913308238,14.541147232055664,0.022721970773925904,30.548282623291016,0.002379259287816904,37.169410705566406,0.02263136506486485,105.63871765136719,0.013160653130860345,16.95980453491211,0.011958811131724145,43.93815231323242,0.004574524321424578,23.796100616455078,0.052030080818039615,22.7536678314209,0.002429633359301242,6.238036632537842,0.04048901136964389,45.272117614746094,0.021534241429647105,23.310504913330078,0.015915436432186514,20.917695999145508,0.03120207773138306,21.146997451782227,0.00818726351110799,11.596062660217285,0.015249932180868786,36.02806091308594,0.015460589447404471,21.924345016479492,0.019906989273501097,19.301774978637695,-0.00972137086956959,15.153865814208984,0.009537761365938646
